visit_id,user_id,dow,interaction,purchase
v004689,u043196,Sunday,0,0
v004690,u026713,Saturday,0,0
v004691,u022474,Saturday,0,0
v004692,u023777,Saturday,0,0
v004693,u041906,Tuesday,0,0
v004694,u045804,Wednesday,0,0
v004695,u019539,Thursday,0,0
v004696,u048804,Sunday,0,0
v004697,u035858,Wednesday,0,0
v004698,u009518,Tuesday,0,0
v004699,u018144,Friday,0,0
v004700,u016248,Saturday,0,0
v004701,u017376,Tuesday,0,0
v004702,u019286,Sunday,0,0
v004703,u022137,Saturday,1,150
v004704,u041956,Saturday,0,0
v004705,u005797,Monday,0,0
v004706,u008105,Friday,0,0
v004707,u042791,Tuesday,1,75
v004708,u010870,Thursday,1,150
v004709,u045023,Wednesday,0,0
v004710,u028025,Sunday,0,0
v004711,u038916,Saturday,0,0
v004712,u039170,Friday,0,0
v004713,u045708,Sunday,0,0
v004714,u034170,Tuesday,0,0
v004715,u002797,Tuesday,0,0
v004716,u023317,Tuesday,0,0
v004717,u006117,Tuesday,0,0
v004718,u013857,Tuesday,0,0
v004719,u040032,Saturday,0,0
v004720,u015772,Sunday,0,0
v004721,u016414,Thursday,0,0
v004722,u003988,Sunday,0,0
v004723,u025558,Sunday,1,0
v004724,u024088,Saturday,0,0
v004725,u014707,Thursday,1,75
v004726,u028445,Sunday,0,0
v004727,u038429,Friday,1,75
v004728,u008474,Saturday,0,0
v004729,u034153,Wednesday,0,0
v004730,u033117,Sunday,0,0
v004731,u041227,Saturday,0,0
v004732,u019631,Saturday,0,0
v004733,u017187,Sunday,0,0
v004734,u049085,Sunday,0,0
v004735,u027189,Thursday,0,0
v004736,u048045,Wednesday,0,0
v004737,u029720,Wednesday,0,0
v004738,u011741,Monday,0,0
v004739,u041777,Saturday,0,0
v004740,u017515,Saturday,0,0
v004741,u047495,Saturday,0,0
v004742,u023785,Saturday,0,0
v004743,u033619,Tuesday,1,35
v004744,u045625,Sunday,0,0
v004745,u023687,Sunday,0,0
v004746,u036471,Sunday,0,0
v004747,u033128,Tuesday,0,0
v004748,u038954,Saturday,1,75
v004749,u037523,Sunday,0,0
v004750,u018572,Sunday,0,0
v004751,u007322,Thursday,1,0
v004752,u005340,Saturday,0,0
v004753,u018779,Saturday,0,0
v004754,u028563,Saturday,0,0
v004755,u036641,Sunday,0,0
v004756,u036585,Monday,1,150
v004757,u013087,Tuesday,0,0
v004758,u017037,Monday,1,0
v004759,u011034,Tuesday,0,0
v004760,u000060,Sunday,0,0
v004761,u014636,Thursday,1,35
v004762,u015698,Wednesday,1,0
v004763,u013597,Sunday,0,0
v004764,u045102,Tuesday,0,0
v004765,u043962,Monday,0,0
v004766,u039062,Sunday,0,0
v004767,u049772,Saturday,0,0
v004768,u012789,Saturday,1,35
v004769,u013278,Sunday,0,0
v004770,u028566,Wednesday,0,0
v004771,u006186,Monday,0,0
v004772,u023202,Saturday,0,0
v004773,u035038,Thursday,0,0
v004774,u048952,Saturday,0,0
v004775,u014795,Tuesday,1,0
v004776,u033578,Tuesday,0,0
v004777,u022350,Friday,1,150
v004778,u038128,Saturday,0,0
v004779,u015542,Monday,0,0
v004780,u043950,Tuesday,0,0
v004781,u003481,Saturday,1,35
v004782,u015155,Saturday,1,75
v004783,u034981,Tuesday,0,0
v004784,u044110,Sunday,0,0
v004785,u049305,Monday,0,0
v004786,u049036,Thursday,1,150
v004787,u045193,Tuesday,0,0
v004788,u036110,Wednesday,0,0
v004789,u010702,Tuesday,0,0
v004790,u011384,Thursday,0,0
v004791,u015972,Friday,0,0
v004792,u042083,Saturday,0,0
v004793,u003787,Monday,1,0
v004794,u013819,Tuesday,0,0
v004795,u002315,Wednesday,0,0
v004796,u012093,Wednesday,0,0
v004797,u022582,Saturday,0,0
v004798,u011696,Thursday,0,0
v004799,u007821,Monday,0,0
v004800,u024329,Thursday,1,0
v004801,u042988,Friday,0,0
v004802,u004840,Thursday,0,0
v004803,u027615,Sunday,0,0
v004804,u013137,Tuesday,0,0
v004805,u046253,Sunday,0,0
v004806,u020471,Sunday,1,75
v004807,u034648,Friday,0,0
v004808,u023764,Saturday,0,0
v004809,u044804,Saturday,1,35
v004810,u044332,Sunday,0,0
v004811,u015633,Wednesday,1,75
v004812,u046738,Tuesday,0,0
v004813,u025980,Tuesday,1,35
v004814,u045430,Saturday,1,35
v004815,u027545,Monday,0,0
v004816,u015380,Monday,1,0
v004817,u037415,Wednesday,0,0
v004818,u004214,Wednesday,0,0
v004819,u004021,Tuesday,1,35
v004820,u042375,Monday,0,0
v004821,u004085,Sunday,0,0
v004822,u002536,Tuesday,0,0
v004823,u044870,Tuesday,0,0
v004824,u011882,Wednesday,0,0
v004825,u032705,Sunday,0,0
v004826,u015875,Saturday,0,0
v004827,u037828,Wednesday,0,0
v004828,u040915,Wednesday,0,0
v004829,u027519,Tuesday,0,0
v004830,u021088,Monday,0,0
v004831,u011287,Wednesday,0,0
v004832,u023530,Monday,0,0
v004833,u048460,Monday,1,35
v004834,u035282,Thursday,0,0
v004835,u014359,Wednesday,1,0
v004836,u032908,Tuesday,0,0
v004837,u043685,Wednesday,0,0
v004838,u046413,Saturday,0,0
v004839,u030108,Sunday,1,35
v004840,u034207,Friday,1,35
v004841,u007430,Wednesday,1,75
v004842,u014060,Sunday,1,35
v004843,u030204,Thursday,1,75
v004844,u017481,Sunday,0,0
v004845,u032438,Sunday,0,0
v004846,u001259,Sunday,0,0
v004847,u026409,Sunday,0,0
v004848,u006296,Tuesday,1,35
v004849,u004082,Thursday,0,0
v004850,u009600,Saturday,0,0
v004851,u031676,Tuesday,0,0
v004852,u004390,Sunday,1,0
v004853,u016648,Tuesday,1,0
v004854,u039416,Wednesday,0,0
v004855,u043504,Sunday,0,0
v004856,u038389,Saturday,0,0
v004857,u038150,Friday,0,0
v004858,u046987,Tuesday,0,0
v004859,u045743,Monday,0,0
v004860,u003337,Saturday,0,0
v004861,u022766,Saturday,0,0
v004862,u007616,Tuesday,0,0
v004863,u029005,Saturday,0,0
v004864,u037888,Sunday,0,0
v004865,u013831,Wednesday,0,0
v004866,u013757,Saturday,0,0
v004867,u048550,Wednesday,1,35
v004868,u027327,Friday,0,0
v004869,u004747,Monday,1,150
v004870,u000813,Sunday,0,0
v004871,u004866,Sunday,0,0
v004872,u008709,Wednesday,0,0
v004873,u048836,Thursday,0,0
v004874,u044778,Sunday,0,0
v004875,u030327,Friday,0,0
v004876,u047247,Monday,0,0
v004877,u034325,Friday,0,0
v004878,u045909,Thursday,1,150
v004879,u042573,Friday,0,0
v004880,u048097,Monday,0,0
v004881,u013374,Sunday,1,75
v004882,u047335,Sunday,0,0
v004883,u015643,Saturday,0,0
v004884,u022615,Saturday,0,0
v004885,u047624,Thursday,0,0
v004886,u031695,Tuesday,1,0
v004887,u009644,Tuesday,0,0
v004888,u032874,Tuesday,0,0
v004889,u037152,Wednesday,0,0
v004890,u029481,Thursday,0,0
v004891,u009714,Sunday,1,150
v004892,u038800,Sunday,0,0
v004893,u024118,Friday,1,75
v004894,u000594,Tuesday,1,35
v004895,u021618,Monday,0,0
v004896,u016041,Tuesday,0,0
v004897,u012491,Monday,0,0
v004898,u028406,Tuesday,0,0
v004899,u023544,Friday,1,35
v004900,u023702,Wednesday,0,0
v004901,u017196,Wednesday,0,0
v004902,u046925,Monday,0,0
v004903,u001583,Thursday,1,35
v004904,u012539,Saturday,0,0
v004905,u024203,Tuesday,1,0
v004906,u001698,Sunday,1,0
v004907,u030570,Monday,0,0
v004908,u049146,Friday,1,0
v004909,u008594,Saturday,0,0
v004910,u002823,Sunday,0,0
v004911,u025498,Thursday,0,0
v004912,u013982,Monday,0,0
v004913,u016661,Thursday,0,0
v004914,u012707,Thursday,0,0
v004915,u034718,Tuesday,0,0
v004916,u025733,Sunday,0,0
v004917,u023761,Saturday,0,0
v004918,u037497,Monday,0,0
v004919,u015496,Saturday,0,0
v004920,u025312,Saturday,1,35
v004921,u035080,Wednesday,0,0
v004922,u041424,Sunday,0,0
v004923,u041876,Wednesday,0,0
v004924,u033472,Friday,0,0
v004925,u006033,Tuesday,1,0
v004926,u042599,Wednesday,1,0
v004927,u037884,Wednesday,0,0
v004928,u027002,Monday,0,0
v004929,u020522,Sunday,1,35
v004930,u039787,Saturday,0,0
v004931,u030853,Monday,0,0
v004932,u019972,Saturday,1,35
v004933,u001463,Sunday,0,0
v004934,u028535,Sunday,1,150
v004935,u016319,Monday,0,0
v004936,u045560,Thursday,0,0
v004937,u034935,Saturday,0,0
v004938,u030902,Monday,1,0
v004939,u049075,Wednesday,0,0
v004940,u015125,Tuesday,1,35
v004941,u031377,Monday,0,0
v004942,u044596,Thursday,0,0
v004943,u007455,Monday,0,0
v004944,u037561,Thursday,0,0
v004945,u037326,Sunday,0,0
v004946,u001028,Saturday,0,0
v004947,u012304,Sunday,1,0
v004948,u007237,Thursday,0,0
v004949,u003392,Tuesday,0,0
v004950,u019828,Wednesday,0,0
v004951,u017130,Friday,0,0
v004952,u036303,Sunday,0,0
v004953,u037223,Sunday,0,0
v004954,u044415,Thursday,1,150
v004955,u037371,Friday,0,0
v004956,u048408,Sunday,0,0
v004957,u007249,Saturday,0,0
v004958,u005670,Thursday,0,0
v004959,u009889,Tuesday,0,0
v004960,u018084,Saturday,0,0
v004961,u003946,Monday,0,0
v004962,u033706,Saturday,0,0
v004963,u027886,Saturday,0,0
v004964,u012949,Sunday,0,0
v004965,u032191,Wednesday,0,0
v004966,u028135,Tuesday,0,0
v004967,u001842,Thursday,0,0
v004968,u005034,Friday,0,0
v004969,u013879,Wednesday,0,0
v004970,u043307,Thursday,1,0
v004971,u008050,Monday,0,0
v004972,u011627,Sunday,0,0
v004973,u046842,Tuesday,1,150
v004974,u028081,Sunday,0,0
v004975,u001561,Monday,0,0
v004976,u000472,Sunday,0,0
v004977,u048491,Friday,0,0
v004978,u019407,Monday,1,75
v004979,u041065,Saturday,0,0
v004980,u035650,Sunday,0,0
v004981,u007180,Tuesday,1,0
v004982,u001062,Saturday,0,0
v004983,u013136,Tuesday,0,0
v004984,u024207,Saturday,0,0
v004985,u047623,Tuesday,1,35
v004986,u038502,Friday,0,0
v004987,u034765,Sunday,1,0
v004988,u048348,Monday,1,75
v004989,u009761,Sunday,0,0
v004990,u046511,Thursday,1,0
v004991,u001794,Saturday,0,0
v004992,u005546,Wednesday,0,0
v004993,u013904,Thursday,0,0
v004994,u017346,Tuesday,0,0
v004995,u040744,Saturday,0,0
v004996,u017728,Thursday,0,0
v004997,u013595,Wednesday,0,0
v004998,u021660,Saturday,0,0
v004999,u014735,Tuesday,0,0
v005000,u036260,Saturday,0,0
v005001,u044271,Sunday,0,0
v005002,u010159,Friday,1,0
v005003,u047390,Friday,1,0
v005004,u038173,Saturday,1,35
v005005,u007134,Saturday,0,0
v005006,u033091,Sunday,0,0
v005007,u011935,Monday,0,0
v005008,u032754,Thursday,0,0
v005009,u040113,Friday,0,0
v005010,u023718,Sunday,0,0
v005011,u013071,Friday,0,0
v005012,u042931,Thursday,0,0
v005013,u018750,Saturday,1,75
v005014,u010650,Saturday,0,0
v005015,u017695,Monday,0,0
v005016,u037813,Wednesday,0,0
v005017,u023490,Friday,0,0
v005018,u004834,Monday,0,0
v005019,u047658,Sunday,0,0
v005020,u048031,Thursday,0,0
v005021,u012460,Friday,1,35
v005022,u011639,Saturday,0,0
v005023,u017705,Saturday,0,0
v005024,u004725,Sunday,0,0
v005025,u014768,Monday,0,0
v005026,u043135,Friday,1,35
v005027,u027228,Sunday,1,0
v005028,u035016,Monday,0,0
v005029,u018227,Saturday,0,0
v005030,u020498,Monday,1,35
v005031,u021033,Saturday,0,0
v005032,u033621,Sunday,0,0
v005033,u027293,Tuesday,0,0
v005034,u025648,Wednesday,1,35
v005035,u037896,Wednesday,1,0
v005036,u046398,Sunday,0,0
v005037,u031532,Saturday,0,0
v005038,u037239,Tuesday,0,0
v005039,u027601,Monday,0,0
v005040,u046966,Saturday,0,0
v005041,u026193,Saturday,0,0
v005042,u048925,Sunday,1,0
v005043,u041978,Friday,1,35
v005044,u031267,Friday,0,0
v005045,u036436,Saturday,0,0
v005046,u037520,Wednesday,0,0
v005047,u004910,Thursday,0,0
v005048,u041752,Thursday,0,0
v005049,u020031,Sunday,0,0
v005050,u002000,Wednesday,0,0
v005051,u022241,Monday,0,0
v005052,u002966,Wednesday,0,0
v005053,u003358,Wednesday,1,0
v005054,u034250,Monday,0,0
v005055,u006797,Thursday,1,0
v005056,u003385,Tuesday,0,0
v005057,u002175,Monday,0,0
v005058,u040326,Friday,0,0
v005059,u022394,Tuesday,0,0
v005060,u004851,Monday,0,0
v005061,u039205,Tuesday,1,0
v005062,u016103,Wednesday,0,0
v005063,u006082,Monday,0,0
v005064,u037436,Sunday,0,0
v005065,u013197,Thursday,0,0
v005066,u033358,Friday,1,75
v005067,u032340,Friday,0,0
v005068,u029112,Monday,0,0
v005069,u000360,Sunday,0,0
v005070,u007300,Sunday,0,0
v005071,u047430,Monday,0,0
v005072,u039649,Thursday,1,75
v005073,u026953,Sunday,0,0
v005074,u001856,Saturday,0,0
v005075,u023292,Saturday,0,0
v005076,u016302,Friday,1,150
v005077,u030472,Monday,1,0
v005078,u034871,Wednesday,1,35
v005079,u011444,Saturday,1,0
v005080,u036824,Monday,0,0
v005081,u030500,Friday,0,0
v005082,u035884,Monday,0,0
v005083,u017313,Thursday,0,0
v005084,u005740,Thursday,1,75
v005085,u045961,Saturday,0,0
v005086,u036965,Wednesday,0,0
v005087,u038205,Sunday,0,0
v005088,u043016,Sunday,0,0
v005089,u048727,Friday,0,0
v005090,u004795,Saturday,0,0
v005091,u034395,Tuesday,0,0
v005092,u031886,Tuesday,0,0
v005093,u038081,Wednesday,0,0
v005094,u023604,Sunday,1,35
v005095,u000300,Sunday,0,0
v005096,u029118,Sunday,0,0
v005097,u004260,Saturday,0,0
v005098,u041141,Saturday,1,0
v005099,u027306,Wednesday,1,75
v005100,u033449,Wednesday,0,0
v005101,u039194,Tuesday,0,0
v005102,u044145,Sunday,0,0
v005103,u036128,Tuesday,1,35
v005104,u013417,Thursday,0,0
v005105,u015680,Thursday,0,0
v005106,u041873,Wednesday,1,0
v005107,u036300,Saturday,0,0
v005108,u015381,Thursday,0,0
v005109,u049592,Monday,0,0
v005110,u049627,Tuesday,0,0
v005111,u040390,Sunday,0,0
v005112,u019860,Saturday,0,0
v005113,u039133,Friday,0,0
v005114,u040506,Sunday,0,0
v005115,u003907,Sunday,0,0
v005116,u020346,Friday,0,0
v005117,u042889,Tuesday,0,0
v005118,u031241,Tuesday,0,0
v005119,u000508,Sunday,0,0
v005120,u049497,Saturday,0,0
v005121,u041235,Friday,1,0
v005122,u045103,Tuesday,0,0
v005123,u037856,Saturday,0,0
v005124,u046826,Wednesday,1,0
v005125,u043830,Saturday,1,150
v005126,u005232,Tuesday,0,0
v005127,u008879,Thursday,0,0
v005128,u018306,Monday,0,0
v005129,u030698,Sunday,0,0
v005130,u047996,Wednesday,0,0
v005131,u020770,Friday,0,0
v005132,u045228,Friday,1,35
v005133,u009777,Sunday,0,0
v005134,u027544,Tuesday,0,0
v005135,u026078,Friday,1,75
v005136,u044183,Friday,0,0
v005137,u002011,Wednesday,0,0
v005138,u031439,Tuesday,0,0
v005139,u044243,Sunday,0,0
v005140,u024876,Friday,0,0
v005141,u032167,Wednesday,0,0
v005142,u048277,Sunday,0,0
v005143,u039154,Saturday,0,0
v005144,u029191,Sunday,0,0
v005145,u020942,Sunday,0,0
v005146,u031568,Saturday,0,0
v005147,u006599,Tuesday,1,0
v005148,u028890,Thursday,1,75
v005149,u011962,Monday,1,0
v005150,u012545,Saturday,1,0
v005151,u007502,Sunday,0,0
v005152,u007741,Friday,0,0
v005153,u039606,Wednesday,1,75
v005154,u049609,Friday,0,0
v005155,u048757,Thursday,0,0
v005156,u027629,Friday,0,0
v005157,u027111,Saturday,0,0
v005158,u029606,Monday,0,0
v005159,u006870,Sunday,0,0
v005160,u049062,Saturday,0,0
v005161,u004395,Saturday,0,0
v005162,u049136,Sunday,1,35
v005163,u048980,Monday,1,35
v005164,u049228,Wednesday,0,0
v005165,u012018,Tuesday,1,150
v005166,u026195,Friday,0,0
v005167,u021509,Monday,0,0
v005168,u047962,Monday,0,0
v005169,u006983,Friday,1,0
v005170,u030326,Wednesday,0,0
v005171,u028234,Thursday,0,0
v005172,u009122,Thursday,0,0
v005173,u024365,Saturday,0,0
v005174,u035034,Thursday,0,0
v005175,u032330,Thursday,1,75
v005176,u017219,Tuesday,0,0
v005177,u029296,Friday,0,0
v005178,u043923,Monday,0,0
v005179,u043122,Thursday,0,0
v005180,u018761,Sunday,0,0
v005181,u028698,Sunday,0,0
v005182,u020496,Sunday,1,75
v005183,u015532,Saturday,0,0
v005184,u045158,Wednesday,1,35
v005185,u018930,Saturday,0,0
v005186,u023368,Sunday,0,0
v005187,u044584,Sunday,0,0
v005188,u018893,Monday,1,0
v005189,u047963,Saturday,0,0
v005190,u004637,Thursday,0,0
v005191,u031422,Saturday,0,0
v005192,u013675,Wednesday,1,0
v005193,u007087,Wednesday,0,0
v005194,u048900,Saturday,0,0
v005195,u031884,Thursday,0,0
v005196,u001794,Wednesday,0,0
v005197,u024468,Thursday,0,0
v005198,u045012,Wednesday,0,0
v005199,u016562,Wednesday,0,0
v005200,u049879,Saturday,0,0
v005201,u007800,Wednesday,1,35
v005202,u011186,Monday,0,0
v005203,u003062,Thursday,0,0
v005204,u016462,Thursday,0,0
v005205,u001922,Saturday,0,0
v005206,u035832,Thursday,0,0
v005207,u043917,Saturday,0,0
v005208,u010647,Tuesday,0,0
v005209,u008577,Saturday,1,0
v005210,u049858,Sunday,0,0
v005211,u003718,Sunday,0,0
v005212,u028346,Sunday,0,0
v005213,u002013,Wednesday,0,0
v005214,u017278,Friday,0,0
v005215,u018083,Monday,1,75
v005216,u008577,Wednesday,0,0
v005217,u011880,Tuesday,1,35
v005218,u013932,Thursday,0,0
v005219,u044077,Saturday,0,0
v005220,u014418,Wednesday,0,0
v005221,u031236,Thursday,0,0
v005222,u023360,Wednesday,0,0
v005223,u032301,Saturday,0,0
v005224,u020593,Thursday,1,35
v005225,u002136,Wednesday,0,0
v005226,u011339,Tuesday,0,0
v005227,u028173,Thursday,0,0
v005228,u035960,Thursday,1,0
v005229,u034231,Saturday,1,150
v005230,u003880,Tuesday,0,0
v005231,u014390,Monday,0,0
v005232,u024421,Tuesday,0,0
v005233,u010010,Tuesday,0,0
v005234,u046354,Saturday,0,0
v005235,u038914,Sunday,1,35
v005236,u037324,Thursday,0,0
v005237,u023010,Friday,0,0
v005238,u025082,Friday,0,0
v005239,u001613,Sunday,0,0
v005240,u033718,Sunday,0,0
v005241,u025610,Sunday,0,0
v005242,u013653,Wednesday,1,0
v005243,u043966,Friday,1,35
v005244,u033314,Tuesday,0,0
v005245,u031345,Wednesday,0,0
v005246,u025229,Monday,0,0
v005247,u007847,Saturday,1,75
v005248,u030937,Saturday,0,0
v005249,u038157,Thursday,0,0
v005250,u023077,Saturday,1,35
v005251,u028417,Thursday,0,0
v005252,u008926,Thursday,1,35
v005253,u025353,Friday,0,0
v005254,u007817,Sunday,0,0
v005255,u032414,Saturday,0,0
v005256,u010023,Monday,0,0
v005257,u045626,Friday,0,0
v005258,u028595,Tuesday,0,0
v005259,u027653,Thursday,0,0
v005260,u027579,Wednesday,0,0
v005261,u032849,Monday,0,0
v005262,u044839,Thursday,0,0
v005263,u043460,Friday,0,0
v005264,u040940,Wednesday,1,75
v005265,u037781,Thursday,0,0
v005266,u046004,Sunday,0,0
v005267,u023505,Tuesday,1,35
v005268,u028233,Monday,1,35
v005269,u031005,Friday,1,75
v005270,u017303,Wednesday,1,75
v005271,u000233,Sunday,0,0
v005272,u034755,Saturday,0,0
v005273,u047000,Wednesday,0,0
v005274,u022885,Saturday,0,0
v005275,u021640,Wednesday,0,0
v005276,u049062,Tuesday,0,0
v005277,u006763,Monday,0,0
v005278,u043629,Thursday,0,0
v005279,u005643,Sunday,1,0
v005280,u041746,Sunday,0,0
v005281,u018085,Saturday,0,0
v005282,u003132,Saturday,0,0
v005283,u014618,Sunday,0,0
v005284,u012916,Saturday,1,35
v005285,u017026,Wednesday,0,0
v005286,u015480,Wednesday,0,0
v005287,u020833,Saturday,0,0
v005288,u021379,Wednesday,0,0
v005289,u013767,Thursday,0,0
v005290,u022555,Sunday,0,0
v005291,u002032,Thursday,0,0
v005292,u028668,Thursday,0,0
v005293,u020226,Monday,0,0
v005294,u008071,Thursday,0,0
v005295,u020259,Friday,0,0
v005296,u016053,Saturday,0,0
v005297,u012344,Tuesday,1,0
v005298,u027165,Monday,1,35
v005299,u009261,Friday,1,150
v005300,u010360,Monday,0,0
v005301,u014451,Thursday,0,0
v005302,u010923,Monday,0,0
v005303,u025793,Saturday,1,150
v005304,u019213,Friday,0,0
v005305,u030889,Wednesday,0,0
v005306,u038856,Saturday,0,0
v005307,u046706,Wednesday,0,0
v005308,u019698,Sunday,0,0
v005309,u012072,Tuesday,0,0
v005310,u046954,Thursday,0,0
v005311,u039802,Sunday,0,0
v005312,u040096,Monday,0,0
v005313,u007624,Saturday,0,0
v005314,u010842,Tuesday,0,0
v005315,u016083,Friday,0,0
v005316,u038046,Sunday,0,0
v005317,u011419,Thursday,1,0
v005318,u037912,Saturday,0,0
v005319,u047736,Tuesday,0,0
v005320,u002933,Sunday,0,0
v005321,u008051,Monday,0,0
v005322,u047076,Sunday,0,0
v005323,u006094,Tuesday,0,0
v005324,u021678,Wednesday,0,0
v005325,u038318,Sunday,1,0
v005326,u005681,Wednesday,0,0
v005327,u046390,Friday,0,0
v005328,u045164,Monday,0,0
v005329,u017588,Wednesday,0,0
v005330,u028044,Wednesday,0,0
v005331,u034975,Sunday,0,0
v005332,u045173,Saturday,0,0
v005333,u003663,Tuesday,0,0
v005334,u019606,Monday,1,35
v005335,u009237,Tuesday,0,0
v005336,u046827,Sunday,0,0
v005337,u018935,Friday,0,0
v005338,u002696,Tuesday,0,0
v005339,u024396,Thursday,0,0
v005340,u041565,Monday,0,0
v005341,u009656,Monday,0,0
v005342,u037449,Sunday,0,0
v005343,u039011,Sunday,0,0
v005344,u046049,Monday,0,0
v005345,u027846,Wednesday,0,0
v005346,u027721,Thursday,0,0
v005347,u011571,Saturday,0,0
v005348,u041765,Sunday,0,0
v005349,u045702,Thursday,0,0
v005350,u044804,Sunday,0,0
v005351,u029107,Tuesday,0,0
v005352,u016292,Friday,1,35
v005353,u015785,Sunday,0,0
v005354,u040079,Saturday,0,0
v005355,u040556,Friday,0,0
v005356,u035204,Wednesday,0,0
v005357,u021060,Thursday,0,0
v005358,u026991,Friday,0,0
v005359,u016358,Saturday,0,0
v005360,u043024,Wednesday,0,0
v005361,u012278,Sunday,0,0
v005362,u013461,Wednesday,1,35
v005363,u048331,Sunday,0,0
v005364,u008059,Friday,0,0
v005365,u012850,Thursday,0,0
v005366,u019164,Friday,0,0
v005367,u006801,Sunday,1,35
v005368,u023046,Sunday,0,0
v005369,u046503,Saturday,0,0
v005370,u033955,Monday,0,0
v005371,u009859,Saturday,0,0
v005372,u009364,Wednesday,0,0
v005373,u000718,Saturday,0,0
v005374,u049935,Friday,1,0
v005375,u009253,Tuesday,0,0
v005376,u027728,Monday,0,0
v005377,u008186,Sunday,0,0
v005378,u035516,Sunday,1,75
v005379,u045345,Tuesday,0,0
v005380,u018197,Sunday,1,150
v005381,u044124,Sunday,0,0
v005382,u026350,Tuesday,0,0
v005383,u046098,Sunday,0,0
v005384,u026883,Wednesday,0,0
v005385,u034297,Friday,0,0
v005386,u017595,Tuesday,0,0
v005387,u001945,Saturday,1,0
v005388,u012106,Thursday,1,35
v005389,u026806,Monday,0,0
v005390,u000045,Monday,0,0
v005391,u042014,Saturday,0,0
v005392,u047372,Wednesday,1,75
v005393,u008650,Saturday,1,150
v005394,u040996,Sunday,1,0
v005395,u012314,Thursday,1,0
v005396,u032692,Saturday,0,0
v005397,u049657,Monday,0,0
v005398,u036397,Sunday,0,0
v005399,u043912,Saturday,0,0
v005400,u043402,Sunday,0,0
v005401,u036616,Monday,0,0
v005402,u010514,Wednesday,0,0
v005403,u009818,Sunday,0,0
v005404,u019621,Sunday,0,0
v005405,u040140,Sunday,0,0
v005406,u026943,Sunday,0,0
v005407,u030082,Sunday,0,0
v005408,u034582,Saturday,0,0
v005409,u004720,Wednesday,0,0
v005410,u046460,Tuesday,1,150
v005411,u043082,Sunday,0,0
v005412,u014564,Thursday,1,0
v005413,u035967,Saturday,0,0
v005414,u041389,Thursday,0,0
v005415,u019517,Saturday,1,35
v005416,u004474,Saturday,1,150
v005417,u027035,Sunday,0,0
v005418,u005810,Thursday,0,0
v005419,u039660,Friday,0,0
v005420,u014807,Thursday,1,35
v005421,u002423,Wednesday,1,0
v005422,u006448,Wednesday,0,0
v005423,u006356,Tuesday,0,0
v005424,u025052,Friday,0,0
v005425,u047959,Wednesday,1,75
v005426,u017381,Thursday,1,75
v005427,u001838,Friday,1,35
v005428,u007085,Wednesday,0,0
v005429,u029012,Sunday,0,0
v005430,u008537,Wednesday,0,0
v005431,u032959,Thursday,1,35
v005432,u021891,Monday,0,0
v005433,u037127,Wednesday,0,0
v005434,u012106,Tuesday,0,0
v005435,u029500,Thursday,1,0
v005436,u035884,Monday,0,0
v005437,u046639,Monday,1,75
v005438,u040428,Sunday,0,0
v005439,u017888,Monday,1,75
v005440,u019263,Tuesday,0,0
v005441,u028489,Saturday,0,0
v005442,u022655,Wednesday,0,0
v005443,u042312,Monday,1,0
v005444,u041325,Sunday,0,0
v005445,u013808,Saturday,0,0
v005446,u012347,Monday,0,0
v005447,u026289,Saturday,1,0
v005448,u019293,Monday,0,0
v005449,u027586,Wednesday,0,0
v005450,u045674,Tuesday,0,0
v005451,u008242,Tuesday,0,0
v005452,u038197,Saturday,0,0
v005453,u004615,Tuesday,0,0
v005454,u045514,Thursday,0,0
v005455,u046610,Friday,0,0
v005456,u034966,Thursday,0,0
v005457,u010817,Thursday,0,0
v005458,u014079,Saturday,0,0
v005459,u015958,Saturday,1,75
v005460,u004900,Saturday,0,0
v005461,u038223,Tuesday,0,0
v005462,u047496,Tuesday,0,0
v005463,u035494,Sunday,0,0
v005464,u004419,Wednesday,1,75
v005465,u000144,Sunday,0,0
v005466,u000767,Friday,0,0
v005467,u028276,Friday,0,0
v005468,u020634,Monday,0,0
v005469,u012006,Wednesday,1,75
v005470,u041494,Wednesday,0,0
v005471,u040544,Saturday,1,0
v005472,u014153,Monday,0,0
v005473,u026182,Thursday,0,0
v005474,u038898,Wednesday,1,150
v005475,u010744,Saturday,1,35
v005476,u025257,Wednesday,0,0
v005477,u011548,Saturday,0,0
v005478,u029518,Sunday,0,0
v005479,u025922,Thursday,0,0
v005480,u044508,Wednesday,1,0
v005481,u019487,Friday,0,0
v005482,u040496,Tuesday,0,0
v005483,u019450,Friday,1,35
v005484,u037256,Monday,0,0
v005485,u033237,Friday,0,0
v005486,u031552,Friday,0,0
v005487,u016109,Saturday,1,0
v005488,u033488,Wednesday,0,0
v005489,u043678,Sunday,0,0
v005490,u039120,Sunday,0,0
v005491,u041813,Monday,0,0
v005492,u009123,Friday,0,0
v005493,u024537,Saturday,0,0
v005494,u022340,Saturday,0,0
v005495,u013651,Sunday,0,0
v005496,u047452,Monday,0,0
v005497,u008607,Monday,0,0
v005498,u016760,Tuesday,1,75
v005499,u018778,Friday,0,0
v005500,u017165,Saturday,0,0
v005501,u044846,Tuesday,0,0
v005502,u034602,Friday,0,0
v005503,u042850,Sunday,1,0
v005504,u043290,Monday,1,35
v005505,u014435,Sunday,0,0
v005506,u041247,Wednesday,0,0
v005507,u047017,Sunday,0,0
v005508,u046716,Tuesday,0,0
